property_type_en,district,n_listings,medape_pct,mean_asking_sqm,mean_predicted_sqm,mean_abs_error_sqm
plot,جرير,2,30.76,3621.0,2486.0,1135.06
plot,النسيم الغربي,4,31.13,3698.0,2622.0,1280.595
villa,المنصورة,2,31.26,4107.0,2800.0,1307.3799999999999
villa,Tuwaiq,2,31.34,4407.0,2931.0,1476.0249999999999
building,العريجاء الغربية,1,31.8,3830.0,2612.0,1217.79
villa,النسيم الشرقي,8,31.97,7530.0,2646.0,4883.616249999999
apartment,الندوة,11,32.05,4525.0,2766.0,1759.37
villa,Al Hazm,1,32.1,4167.0,2829.0,1337.67
plot,نمار,4,32.24,4883.0,2629.0,2673.4475
apartment,الجنادرية,18,32.83,4735.0,2847.0,1906.4355555555553
villa,طيبة,6,33.22,4158.0,2620.0,1538.4899999999998
plot,بدر,10,33.5,3068.0,2630.0,1339.5130000000001
villa,الحزم,7,33.55,4475.0,2832.0,1642.774285714286
villa,النظيم,14,33.99,4363.0,2859.0,1544.1042857142859
plot,الخير,20,34.13,4113.0,2407.0,2024.071
villa,بدر,20,34.3,4016.0,2623.0,1426.4615000000001
apartment,طويق,15,34.93,4357.0,2825.0,1531.9173333333333
apartment,السويدي,1,34.97,4327.0,2814.0,1513.4099999999999
apartment,Al Munisiyah,1,35.33,4783.0,3093.0,1689.63
plot,An Nahdah,3,35.4,4333.0,2872.0,1461.3333333333333
plot,النهضة,7,35.62,5790.0,2866.0,2923.888571428572
plot,الندوة,5,35.69,4326.0,2809.0,2639.9579999999996
villa,السويدي,5,36.14,4466.0,2771.0,1743.3560000000002
apartment,احد,1,36.18,3978.0,2539.0,1439.17
villa,Sultanah,1,36.19,4225.0,2696.0,1529.3500000000004
plot,ديراب,8,36.58,3869.0,2774.0,1534.38
apartment,الزهرة,11,36.7,4534.0,2711.0,1823.1163636363633
building,الشفا,1,36.82,4444.0,2808.0,1636.4399999999996
plot,ضاحية نمار,31,36.84,2841.0,2785.0,1221.8467741935483
villa,السويدي الغربي,5,37.09,5140.0,2724.0,2415.404
plot,العريجاء الوسطى,2,37.25,5009.0,2382.0,2627.76
villa,نمار,1,37.49,4375.0,2735.0,1640.0
apartment,الوسام,1,38.09,4456.0,2759.0,1697.25
plot,العوالي,6,38.24,4537.0,2538.0,2221.695
villa,Al Dar Al Baida,1,38.48,4267.0,2625.0,1641.67
apartment,ظهرة البديعة,1,39.05,4330.0,2639.0,1690.6899999999996
villa,Uqaz,2,39.12,4466.0,2714.0,1751.475
villa,NAMAR,1,39.17,4601.0,2799.0,1802.2299999999996
building,الروضة,1,39.36,4691.0,2845.0,1846.3599999999997
plot,الخالدية,4,39.4,4147.0,2486.0,1660.64
plot,Al Arid,1,39.56,5500.0,3324.0,2176.0
plot,عكاظ,6,39.58,4093.0,2724.0,1862.8033333333333
building,النسيم الشرقي,1,40.21,4202.0,2512.0,1689.6800000000003
building,Al Yamamah,1,40.28,3953.0,2361.0,1592.4099999999999
villa,الملز,11,40.82,4020.0,2628.0,1793.2872727272727
villa,الازدهار,1,41.75,1689.0,2394.0,705.1099999999999
apartment,العزيزية,3,41.9,4561.0,2656.0,1905.3133333333333
plot,الفيصلية,3,42.17,5810.0,2336.0,3473.6299999999997
villa,الرمال - التعمير,1,42.29,5490.0,3168.0,2321.5299999999997
apartment,العوالي,11,42.34,4251.0,2530.0,1721.2745454545454
apartment,المرجان,13,42.36,5624.0,2780.0,2844.1723076923076
villa,المروة,4,42.66,4461.0,2622.0,1960.8949999999998
villa,الجنادرية,19,43.04,5754.0,2939.0,2815.439999999999
apartment,اشبيلية,3,43.16,4694.0,2814.0,1879.8733333333337
apartment,النظيم,8,43.19,5161.0,2765.0,2395.8475
plot,المعيزيلة,2,43.23,4150.0,2353.0,1797.0
apartment,East Naseem,1,43.93,4601.0,2580.0,2021.2299999999996
apartment,القادسية,10,44.02,6076.0,2920.0,3156.5689999999995
apartment,Al Marwah,1,44.2,4448.0,2482.0,1965.79
villa,الخير,4,44.39,4206.0,2396.0,1809.58
villa,Al Suwaidi,1,44.79,5050.0,2788.0,2261.9399999999996
apartment,لبن,2,44.94,5067.0,2696.0,2370.385
plot,ظهرة لبن,13,45.04,4940.0,2935.0,2420.3515384615384
villa,العزيزية,5,45.04,4558.0,2569.0,1988.8239999999998
villa,الخليج,9,45.11,6513.0,2900.0,3612.945555555555
plot,الخليج,8,45.22,6289.0,2854.0,3491.0275
building,طويق,1,45.52,4875.0,2656.0,2219.0
plot,عريض,27,45.8,2518.0,2442.0,1106.604814814815
apartment,الدريهمية,1,45.81,4626.0,2507.0,2119.17
building,السويدي الغربي,1,47.06,5000.0,2647.0,2353.0
apartment,النسيم الشرقي,1,47.12,4960.0,2623.0,2337.0
plot,البيان,6,47.19,6454.0,3018.0,3458.1766666666667
apartment,نمار,1,47.64,5176.0,2710.0,2465.5699999999997
villa,المنار,2,47.92,5700.0,2961.0,2739.0
apartment,اليرموك,13,48.08,5600.0,2704.0,2896.685384615385
villa,السلام,1,48.13,5400.0,2801.0,2599.0
plot,المرجان,10,48.66,5772.0,3043.0,2777.821
apartment,ضاحية نمار,4,48.7,5106.0,2746.0,2360.5025000000005
plot,الصحافة,3,48.75,2798.0,2576.0,1626.4466666666667
building,بدر,1,49.28,5217.0,2646.0,2571.3900000000003
plot,العود,2,50.16,7056.0,2344.0,4712.055
villa,لبن,1,50.36,5556.0,2758.0,2797.5600000000004
villa,الدريهمية,2,50.45,5246.0,2598.0,2648.47
plot,السعادة,4,50.58,6122.0,2632.0,3489.5725
villa,Ash Shifa,1,50.77,1739.0,2622.0,882.8699999999999
villa,الملك فيصل,1,50.98,5840.0,2863.0,2977.17
villa,الرمال- التعمير,1,50.98,6424.0,3149.0,3274.6099999999997
plot,الجبيلة,1,51.0,4800.0,2352.0,2448.0
villa,النخبة,1,51.19,4769.0,2328.0,2441.2299999999996
villa,الحائر,4,51.4,5855.0,2374.0,3480.8075
plot,النظيم,25,51.47,4817.0,2878.0,2644.3259999999996
plot,القادسية,3,51.48,6824.0,2775.0,4048.7333333333336
villa,البيان,16,51.64,6320.0,2980.0,3340.5406250000005
villa,طويق (مخطط 2509).,1,52.89,6241.0,2940.0,3301.2799999999997
plot,الوسام,6,52.98,4689.0,3010.0,2456.3883333333333
apartment,الروابي,8,53.0,6480.0,2675.0,3804.915
apartment,ظهرة لبن,15,53.33,5198.0,2805.0,2683.918666666666
apartment,البيان,13,53.36,5823.0,2778.0,3258.9046153846148
apartment,السعادة,6,53.37,6469.0,2733.0,3735.395
villa,Al Khalij,1,53.58,6286.0,2918.0,3367.71
villa,Al Farouk,1,53.61,5400.0,2505.0,2895.0
apartment,النهضة,6,53.89,6306.0,2862.0,3444.5
apartment,المعيزلة,3,53.91,5576.0,2327.0,3248.59
villa,الرمال,32,53.94,6601.0,2981.0,3620.2025000000003
villa,ظهرة لبن,17,54.5,6377.0,2848.0,3529.2041176470584
villa,Al Bayan,1,54.53,6600.0,3001.0,3599.0
villa,مراكز صحية على قريبة,1,54.55,6000.0,2727.0,3273.0
villa,إشبيلية,1,54.7,6344.0,2874.0,3469.7
plot,سما الروسان.,1,54.88,6667.0,3008.0,3658.67
villa,Ar Rimal,2,55.41,6713.0,2995.0,3717.625
apartment,الرمال,18,55.54,6171.0,2785.0,3437.4955555555557
villa,المهدية,22,55.61,6913.0,2953.0,3959.8095454545446
plot,الحزم,3,55.81,6798.0,2786.0,4011.4466666666667
plot,الجنادرية,9,55.82,6799.0,3001.0,3797.5411111111116
plot,الغنامية,12,55.92,4060.0,2339.0,2702.9825
villa,السعادة,10,56.04,6720.0,2851.0,3868.656
plot,Qurtubah,1,56.19,6300.0,2760.0,3540.0
apartment,المهدية,14,56.36,6766.0,2999.0,3767.0785714285707
apartment,الشفا,2,56.47,6629.0,2886.0,3743.3999999999996
villa,Al Yarmuk,1,56.54,6362.0,2765.0,3596.58
villa,العريجاء الغربية,9,56.87,4775.0,2582.0,2226.6666666666665
plot,السحاب,7,56.9,7064.0,3015.0,4049.0
plot,قرطبة,2,57.12,7306.0,2566.0,4740.91
villa,العريجاء الوسطى,6,57.22,5195.0,2439.0,2755.883333333333
plot,Al Khair,1,57.27,1500.0,2359.0,859.0
villa,الفيحاء,3,57.37,5970.0,2699.0,3271.0066666666667
villa,West Al Uraija,3,57.64,5217.0,2590.0,2626.6666666666665
villa,القادسية,13,57.67,6237.0,2992.0,3897.0284615384617
plot,المونسية,4,57.76,7475.0,3005.0,4470.0
plot,ANNASIRIYAH,1,58.1,7000.0,2933.0,4067.0
apartment,المونسية,10,58.33,7750.0,3021.0,4729.079
villa,القدس,2,58.4,6682.0,2780.0,3902.045
villa,الروضة,3,58.6,4564.0,2832.0,3257.19
villa,الاندلس,4,58.81,8629.0,2794.0,5834.3775000000005
villa,Ar Rayaan,1,59.08,7273.0,2976.0,4296.73
plot,ظهرة البديعة,4,59.28,4141.0,2754.0,2798.8849999999998
plot,الحمراء,2,59.32,8071.0,3050.0,5020.675
villa,الندوة,4,59.51,7060.0,2727.0,4332.780000000001
villa,Al Awaly,2,60.35,6398.0,2536.0,3862.0150000000003
apartment,الحمراء,2,60.42,7270.0,2694.0,4575.66
villa,النهضة,16,60.56,7049.0,2926.0,4122.890625
villa,العوالي,5,60.71,6436.0,2549.0,3887.4660000000003
villa,صلاح الدين,1,60.72,7500.0,2946.0,4554.0
apartment,Dahiyat Namar,1,60.73,6939.0,2725.0,4214.09
villa,الملك فهد,3,60.78,8901.0,3048.0,5853.316666666667
villa,اشبيلية,7,60.83,7433.0,2927.0,4505.178571428572
plot,الاندلس,1,60.91,1466.0,2359.0,893.0
apartment,Al Yarmuk,1,61.32,7020.0,2715.0,4304.54
villa,Ar Rawdah,2,61.5,7023.0,2704.0,4319.41
villa,الجزيرة,6,61.58,6429.0,2461.0,3968.07
villa,الريان,2,61.61,8673.0,3199.0,5474.135
villa,المونسية الموظف المسؤول عن الإعلان: ماجد,1,61.98,8167.0,3105.0,5061.67
villa,An Nahdah,1,62.04,7710.0,2927.0,4783.1
apartment,قرطبة,5,62.12,6668.0,2719.0,4090.892
villa,النفل,1,62.13,8876.0,3361.0,5514.74
building,اشبيلية,2,62.24,7285.0,2742.0,4543.32
plot,اليرموك,4,62.36,4409.0,2532.0,2773.34
plot,حي السحاب (شرق),1,62.41,8000.0,3007.0,4993.0
apartment,العارض,21,62.48,9947.0,3143.0,6803.531904761905
apartment,النزهة,1,62.69,8104.0,3024.0,5080.35
villa,اليرموك,12,63.48,7882.0,2761.0,5121.653333333333
plot,الزهرة,1,64.04,7625.0,2742.0,4883.41
villa,المونسية,7,64.06,6720.0,3108.0,4376.861428571428
villa,المعيزلة,14,64.1,6504.0,2393.0,4111.076428571428
apartment,النرجس,18,64.33,9403.0,3193.0,6209.453333333332
apartment,السويدي الغربي,1,64.46,7688.0,2732.0,4956.08
plot,الفيحاء,2,64.51,8688.0,2720.0,5967.96
villa,الفاروق,3,64.78,7904.0,2686.0,5217.716666666666
plot,النزهة,2,64.96,9768.0,2736.0,7032.820000000001
plot,المهدية,17,65.08,9677.0,3092.0,6723.7941176470595
plot,الملز,5,65.22,5601.0,2543.0,3695.9479999999994
villa,المروج,1,65.91,9500.0,3239.0,6261.0
villa,التعاون,2,66.04,8741.0,2956.0,5784.74
apartment,القيروان,4,66.1,10133.0,3330.0,6803.4575
villa,الربوة,5,66.11,7349.0,2618.0,4730.88
apartment,الياسمين,10,66.32,9202.0,2928.0,6273.905000000001
villa,العارض,15,66.57,10209.0,3361.0,7189.698
villa,الصحافة,6,66.59,9676.0,3001.0,6675.156666666667
villa,العليا,4,66.6,9978.0,2993.0,6985.295
villa,الحمراء,1,66.76,8170.0,2716.0,5453.69
plot,المشرق,7,67.06,1294.0,2418.0,1123.8642857142856
plot,الندى,4,67.19,7717.0,2934.0,5136.4175
villa,جرير,1,67.47,8000.0,2602.0,5398.0
apartment,غرناطة,4,67.72,7383.0,2648.0,4734.349999999999
apartment,المنار,1,67.73,8800.0,2840.0,5960.0
villa,المرسلات,1,68.24,8814.0,2799.0,6015.1
villa,الفلاح,1,68.53,9286.0,2922.0,6363.709999999999
villa,المنصورة (خنشليلة),1,68.67,8952.0,2805.0,6147.379999999999
apartment,الخليج,3,69.13,9101.0,2833.0,6267.933333333334
villa,قرطبة,4,69.23,9128.0,2850.0,6277.924999999999
villa,الروابي,2,69.31,9068.0,2689.0,6379.135
apartment,الروضة,3,69.34,8862.0,2786.0,6075.666666666667
plot,النسيم (فئة د) - مخطط رقم 1270.,1,69.86,9143.0,2756.0,6386.860000000001
plot,السويدي,1,70.07,8974.0,2686.0,6288.360000000001
apartment,التعاون,4,70.12,10601.0,2878.0,7722.855000000001
apartment,القدس,1,70.42,8904.0,2634.0,6270.110000000001
villa,Ghirnatah,1,70.57,9383.0,2761.0,6621.719999999999
villa,الربيع,3,70.63,10983.0,2968.0,8014.860000000001
plot,العارض,10,70.9,10951.0,3333.0,8220.751999999999
apartment,Al Izdihar,1,70.91,9461.0,2752.0,6709.1900000000005
plot,الزهراء,1,70.97,8264.0,2399.0,5864.719999999999
apartment,الملقا,21,71.15,10131.0,2976.0,7154.612380952381
villa,Ar Rabwah,1,71.22,9434.0,2715.0,6718.959999999999
apartment,Al Yasmin,1,71.42,11387.0,3255.0,8132.469999999999
villa,Al Qirawan,1,71.99,12000.0,3361.0,8639.0
villa,الياسمين,10,72.06,11832.0,3152.0,8680.283000000001
apartment,الملك فيصل,3,72.08,9004.0,2857.0,6146.62
apartment,Al Sahafah,2,72.1,14595.0,2938.0,11656.715
villa,النرجس,23,72.17,12144.0,3366.0,8778.24347826087
plot,الرمال,12,72.29,6953.0,2942.0,4949.699166666666
plot,المهدية.,1,72.31,11250.0,3115.0,8135.0
plot,المنار,1,72.38,10400.0,2872.0,7528.0
villa,غرناطة,1,72.39,10000.0,2761.0,7239.0
villa,الشهداء,1,72.41,10286.0,2838.0,7447.709999999999
building,ظهرة لبن,1,72.55,10000.0,2745.0,7255.0
plot,Al Quds,1,72.83,10000.0,2717.0,7283.0
villa,الوادي,4,73.19,9942.0,2534.0,7408.460000000001
plot,المصيف,1,73.37,11520.0,3068.0,8452.0
plot,Al Malqa,2,73.39,11500.0,3008.0,8492.5
plot,العقيق,2,73.4,13200.0,3042.0,11227.380000000001
villa,حطين,4,73.48,12579.0,2999.0,9580.615
building,West Naseem,1,73.75,10462.0,2746.0,7715.709999999999
apartment,السلام,1,73.94,9913.0,2583.0,7330.26
plot,العليا,3,74.36,10721.0,2676.0,8044.186666666666
villa,النزهة (شارع محمد المشاري).,1,74.44,12571.0,3213.0,9358.43
plot,القيروان,3,74.51,11318.0,3024.0,8866.039999999999
plot,الضباط,1,74.58,10950.0,2784.0,8166.41
villa,النزهة,1,74.78,10857.0,2738.0,8119.139999999999
apartment,الاندلس,1,74.81,10423.0,2626.0,7797.049999999999
apartment,Al Saadah,1,74.82,10983.0,2766.0,8216.98
villa,الرفيعة,2,74.82,10395.0,2582.0,7813.79
plot,الريان,2,74.86,12461.0,2885.0,9575.815
villa,الرائد,1,75.09,11074.0,2758.0,8315.83
villa,Al Arid,1,75.27,13200.0,3265.0,9935.0
plot,**,1,75.35,13545.0,3339.0,10206.24
villa,Al Yasmin,1,75.38,12000.0,2955.0,9045.0
apartment,Ar Rawdah,1,75.4,9086.0,2235.0,6851.01
apartment,ALMAIZALIYAH,1,75.45,9461.0,2323.0,7138.43
villa,الصفا,3,75.61,10167.0,2646.0,7520.336666666667
building,الحزم,1,75.82,11481.0,2776.0,8705.48
villa,السليمانية,3,76.33,11383.0,2808.0,8575.333333333334
villa,ام الحمام الغربي,1,76.49,11111.0,2612.0,8499.11
villa,القيروان,5,76.96,12714.0,3379.0,9335.168
apartment,الصحافة,8,77.05,13565.0,2806.0,10901.78875
apartment,حطين,5,77.12,11427.0,2895.0,8532.735999999999
plot,الملك فهد,1,77.28,14685.0,3337.0,11348.04
plot,الصفا,7,78.27,12822.0,2546.0,10276.174285714285
villa,الملك عبدالعزيز,1,78.44,12502.0,2696.0,9805.74
plot,Hittin,1,78.61,13500.0,2888.0,10612.0
plot,حي الخليج,1,78.66,13333.0,2845.0,10488.33
plot,القدس,1,78.7,12500.0,2663.0,9837.0
plot,النرجس,14,78.75,15328.0,3264.0,12063.574285714285
villa,Al Wadi,1,79.88,12368.0,2489.0,9879.02
villa,At Taawun,1,80.09,15873.0,3161.0,12712.02
plot,الورود,3,80.11,12239.0,3008.0,9230.873333333331
villa,العقيق,3,80.68,5455.0,2734.0,5024.233333333334
apartment,قرطبه,1,81.01,14785.0,2808.0,11976.95
plot,التعاون,1,81.13,13458.0,2539.0,10918.55
apartment,العقيق,3,81.43,14854.0,2952.0,11902.276666666667
plot,Oraid,1,81.46,1300.0,2359.0,1059.0
villa,الضباط,1,81.73,17608.0,3217.0,14390.77
plot,النفل,1,81.83,17344.0,3152.0,14192.09
villa,الرحمانية,1,82.42,16000.0,2813.0,13187.0
villa,الملقا,6,82.48,17627.0,3049.0,14577.368333333332
villa,Al Malqa,1,83.1,17758.0,3002.0,14756.48
plot,Qarih Dirab,1,83.73,1500.0,2756.0,1256.0
villa,Hittin,3,83.75,10047.0,2996.0,8339.733333333334
plot,الياسمين,1,83.92,14667.0,2359.0,12307.67
plot,الهدا,1,84.74,20000.0,3052.0,16948.0
villa,الخزامى,5,85.03,14061.0,2664.0,12301.158
plot,الربوة,2,85.95,18194.0,2555.0,15639.445000000002
plot,الفلاح,2,86.27,22082.0,2826.0,19256.835
plot,الربيع,3,86.62,12900.0,2865.0,10864.493333333334
apartment,العليا,4,87.06,22244.0,2970.0,19274.285
plot,النخيل,3,88.18,19412.0,2801.0,16610.43
plot,الرفيعة,1,88.41,23288.0,2699.0,20588.67
apartment,ام الحمام الغربي,1,89.92,26225.0,2644.0,23580.59
building,الملقا,1,89.96,28987.0,2911.0,26075.85
plot,الملقا,5,90.0,20457.0,2880.0,18302.068
plot,الحائر,8,120.5,1690.0,2315.0,1212.5787500000001
plot,الازدهار,1,127.76,1038.0,2363.0,1325.5
plot,Al Misfat,2,132.17,1042.0,2416.0,1373.5
plot,الراية,6,180.92,825.0,2379.0,1553.8816666666664
plot,الفاروق,1,189.18,856.0,2476.0,1619.8
plot,Al Ula,1,282.37,632.0,2415.0,1783.42
plot,الزاهر,17,291.13,744.0,2436.0,1691.3541176470592
plot,طيبة,2,339.22,1012.0,2578.0,1565.595
plot,Al Haer,1,351.4,500.0,2257.0,1757.0
plot,Al Sholah,1,356.55,534.0,2438.0,1904.0
plot,العلا,15,357.13,861.0,2435.0,1821.2679999999996
plot,الرسالة,1,369.4,500.0,2347.0,1847.0
plot,النخبة,4,384.44,538.0,2347.0,1808.9924999999998
plot,Al Fursan,1,386.46,480.0,2335.0,1855.0
plot,النسيم الشرقي,2,400.94,2374.0,2624.0,2053.3849999999998
plot,Al Nakhbah,1,406.91,463.0,2347.0,1884.0
plot,At Taawun,1,437.8,455.0,2447.0,1992.0
plot,الشعلة,14,442.79,516.0,2438.0,1922.2628571428572
plot,الفرسان,4,450.14,3377.0,2336.0,3912.0375
plot,البساتين,1,615.14,341.0,2438.0,2097.09
plot,السويدي الغربي,1,717.51,333.0,2725.0,2391.67
plot,قريه ديراب,1,818.67,300.0,2756.0,2456.0
